cz,Name,College_Graduation_Rate_rP_gP_p75
cz24500,Rolla,0.5257
cz16200,Altoona,0.5255
cz32702,Stephenville,0.5247
cz16400,Youngstown,0.5246
cz1001,Boone,0.524
cz29004,Great Bend,0.524
cz26602,Sisseton,0.5235
cz30604,Deming,0.5228
cz23700,Galesburg,0.522
cz4800,Greenville,0.5214
cz26201,Bismarck,0.5214
cz27202,Worthington,0.5213
cz33901,Ada,0.5213
cz29601,Columbia,0.5212
cz30901,Clovis,0.5202
cz15500,Steubenville,0.5197
cz27502,Creston,0.5196
cz30401,Stillwater,0.5189
cz26410,Dickinson,0.5187
cz34404,Butte-Silver Bow,0.5185
cz26105,Polk,0.5181
cz32306,Eagle Pass,0.5181
cz26504,Watertown,0.5171
cz30502,Enid,0.5156
cz1202,Sylva,0.5152
cz20902,Pittsfield,0.515
cz34001,Hot Springs,0.5147
cz17900,Union,0.5146
cz18600,Albany,0.5143
cz4702,Clarksdale,0.5142
cz29203,Manhattan,0.514
cz16902,Spencer,0.5138
cz34203,Great Falls,0.5138
cz27005,Yankton,0.5133
cz20302,Claremont,0.5123
cz32501,Abilene,0.5122
cz29902,Center,0.5116
cz34805,Alamosa,0.511
cz17800,Oneonta,0.5106
cz34504,Missoula,0.5103
cz17700,Syracuse,0.5101
cz19903,Chincoteague,0.5092
cz1204,Andrews,0.509
cz20901,Bridgeport,0.509
cz23200,Dubuque,0.5087
cz27701,Scottsbluff,0.5079
cz26003,West Cook UT,0.5079
cz26304,Minot,0.5078
cz34502,Libby,0.5077
cz27801,Columbus-Norfolk,0.5071
cz27201,Sioux Center,0.5066
cz27006,Mitchell,0.5058
cz34204,Lewistown,0.5057
cz4701,Greenwood,0.5055
cz18202,St. Marys,0.5054
cz26605,Aberdeen,0.5053
cz27102,Marshall,0.5052
cz34402,Bozeman,0.5051
cz26503,Sioux Falls,0.505
cz4601,Campbellsville,0.5049
cz2200,South Boston,0.5047
cz28608,Kearney,0.5047
cz39202,Enterprise,0.5047
cz2900,Hattiesburg,0.5045
cz28201,Red Oak,0.5045
cz28402,Limon,0.5044
cz21801,Mason City,0.5043
cz34303,Riverton,0.5043
cz20200,Burlington,0.5041
cz32303,Junction,0.5039
cz27901,Hastings,0.5037
cz30603,Truth or Consequences,0.5037
cz26103,Brookfield,0.5034
cz19500,Toms River,0.503
cz18000,Buffalo,0.5028
cz26302,Carrington,0.5022
cz10502,Starkville,0.5021
cz29202,Marysville,0.5021
cz32302,Brady,0.5017
cz16801,Beckley,0.5004
cz31303,Kerrville,0.5003
cz11304,Washington,0.4999
cz10400,Meridian,0.4997
cz19700,Philadelphia,0.4996
cz18300,Watertown,0.4993
cz31600,Brownsville,0.4986
cz28701,Salida,0.4981
cz18700,Sunbury,0.4979
cz4402,Richmond,0.4971
cz34201,Havre,0.4971
cz20002,Calais,0.4959
cz20100,Portland,0.4958
cz28607,McCook,0.4945
cz32402,Sweetwater,0.4944
cz11201,Bluefield,0.4942
cz21202,Redwood Falls,0.4936
cz4602,Somerset,0.493
cz29204,Topeka,0.4924
cz31005,Perryton,0.4922
cz20403,Oak Bluffs,0.4921
cz9500,Talladega,0.492
cz16600,Roanoke,0.492
cz26404,Lemmon,0.4916
cz20800,Springfield,0.4912
cz31004,Liberal,0.4907
cz31503,Laredo,0.4904
cz16500,Erie,0.4903
cz19000,Allentown,0.4902
cz29104,Salina,0.4902
cz26407,Plentywood,0.4901
cz31404,Alpine,0.4893
cz20401,Providence,0.4891
cz28102,Nebraska City,0.4889
cz10802,Demopolis,0.4886
cz20700,Keene,0.4884
cz26801,Fargo,0.4882
cz34304,Sheridan,0.488
cz29901,Joplin,0.4879
cz3003,Jackson,0.4878
cz25000,Quincy,0.4878
cz27008,Parkston,0.4878
cz15200,Cleveland,0.4876
cz32604,Vernon,0.4875
cz2800,Laurel,0.4874
cz18500,Amsterdam,0.4873
cz1701,Raleigh,0.4871
cz5402,Glasgow,0.487
cz31800,College Station,0.4869
cz21002,Houghton,0.4866
cz27802,Columbus,0.4866
cz27002,Ord,0.4864
cz25701,Cape Girardeau,0.4863
cz11401,Marquette,0.4861
cz26203,Linton,0.486
cz18100,Elmira,0.4857
cz18900,Williamsport,0.4857
cz30601,El Paso,0.4857
cz24300,Chicago,0.485
cz18400,Plattsburgh,0.4847
cz27302,Fairmont,0.4842
cz32602,Graham,0.4842
cz19300,Poughkeepsie,0.4841
cz20003,Presque Isle,0.484
cz32403,Snyder,0.4838
cz26704,Grand Forks,0.4837
cz24801,Jacksonville,0.4836
cz100,Johnson City,0.483
cz20600,Manchester,0.4827
cz3300,New Orleans,0.4825
cz28301,Sterling,0.4825
cz2500,Newport News,0.4816
cz12902,Mount Sterling,0.4816
cz7900,Gainesville,0.4815
cz31006,Guymon,0.4813
cz31001,Garden City,0.481
cz32601,Wichita Falls,0.4804
cz23302,Douglas,0.4802
cz20402,Nantucket,0.48
cz30802,Lubbock,0.4798
cz25104,Heber Springs,0.4797
cz26703,Thief River Falls,0.4795
cz26502,Madison,0.4794
cz5100,Corinth,0.4791
cz28001,Sioux City,0.4786
cz8100,Columbia,0.4783
cz1203,Asheville,0.4776
cz5000,Tupelo,0.4773
cz10600,Jasper,0.4773
cz3203,Vicksburg,0.4767
cz20001,Bangor,0.4758
cz26107,Kirksville,0.4758
cz26101,Moberly,0.4753
cz29403,Bartlesville,0.4746
cz37800,San Francisco,0.4746
cz17501,Cumberland,0.4745
cz22100,Iowa City,0.4743
cz16901,Charleston,0.4741
cz22001,Waterloo,0.4738
cz28101,Lincoln,0.4736
cz21003,Ironwood,0.4734
cz9800,Auburn,0.4728
cz13400,Lima,0.4728
cz18201,Olean,0.4724
cz34301,Cody,0.472
cz4003,Ruston,0.4719
cz15400,Zanesville,0.4719
cz4401,London,0.4717
cz23802,Clinton,0.4714
cz3002,Yazoo City,0.4711
cz10501,Columbus,0.471
cz23500,Decatur,0.4706
cz16100,State College,0.4704
cz27903,Grand Island,0.47
cz7000,Miami,0.4692
cz32304,Uvalde,0.4686
cz10102,Thomasville,0.4684
cz34802,Santa Fe,0.4675
cz8201,Barnwell,0.4668
cz31103,Gonzales,0.4663
cz4501,West Liberty,0.4662
cz23801,Davenport,0.4662
cz20301,Berlin,0.466
cz35803,McCall,0.466
cz22300,Ottumwa,0.4656
cz9100,Atlanta,0.4654
cz34308,Billings,0.4653
cz6200,Florence,0.4652
cz29302,Newton,0.4651
cz5401,Bowling Green,0.4649
cz1800,Goldsboro,0.4648
cz27601,Rapid City,0.4648
cz1600,Wilson,0.4646
cz402,Martinsville,0.4639
cz6302,Cookeville,0.4633
cz29504,Sedalia,0.4633
cz15300,Parkersburg,0.4631
cz13300,Findlay,0.463
cz6402,Crossville,0.4625
cz9900,Tallahassee,0.4623
cz14801,Olney,0.4622
cz15800,Athens,0.4622
cz28702,Glenwood Springs,0.462
cz12903,Danville,0.4619
cz28602,Norton,0.4618
cz28202,Omaha,0.4616
cz30801,Hobbs,0.4614
cz39301,Friday Harbor,0.4613
cz27402,Fort Dodge,0.4611
cz26305,Rugby,0.4606
cz9702,Americus,0.4604
cz3500,Baton Rouge,0.4601
cz27501,Des Moines,0.4601
cz12901,Lexington-Fayette,0.46
cz11101,Montgomery,0.4596
cz34002,Idabel,0.4591
cz17100,Huntington,0.459
cz23600,Burlington,0.459
cz30602,Alamogordo,0.459
cz25401,Paducah,0.4585
cz1500,Wilmington,0.4581
cz25300,Union City,0.458
cz24701,St. Louis,0.4578
cz33700,Ardmore,0.4577
cz27007,Huron,0.4574
cz17200,Harrisonburg,0.4573
cz28605,Goodland,0.4567
cz31502,Pearsall,0.4564
cz32301,San Angelo,0.4564
cz24802,Springfield,0.4561
cz4102,Pine Bluff,0.4555
cz29402,Emporia,0.4551
cz34305,Miles City,0.4551
cz29003,Dodge City,0.4548
cz9301,Winder,0.4545
cz31403,Fort Stockton,0.4545
cz30200,Muskogee,0.4544
cz38502,Wenatchee,0.4544
cz23301,Charleston,0.4543
cz6100,Gadsden,0.4542
cz2400,Richmond,0.4541
cz8503,Valdosta,0.4539
cz12701,Cincinnati,0.4536
cz15000,Canton,0.4535
cz31302,Beeville,0.4535
cz21301,Mankato,0.4525
cz22800,Eau Claire,0.4525
cz32305,Del Rio,0.4525
cz200,Morristown,0.4522
cz401,Winston-Salem,0.4519
cz2300,Lynchburg,0.4519
cz2600,Roanoke Rapids,0.4513
cz15900,Columbus,0.451
cz302,Knoxville,0.4509
cz2700,Gulfport,0.4509
cz10000,Panama City,0.4507
cz14802,Vincennes,0.4504
cz26702,Grafton,0.4501
cz26802,Lisbon,0.4501
cz25900,Jonesboro,0.4498
cz21900,Marshalltown,0.4496
cz25601,Carbondale,0.4496
cz25602,Harrisburg,0.4494
cz3102,Brookhaven,0.4493
cz1002,Morganton,0.4484
cz11302,Baltimore,0.4484
cz29005,Hutchinson,0.4484
cz25800,Blytheville,0.4482
cz19902,Easton,0.4481
cz34503,Kalispell,0.448
cz30701,Roswell,0.4475
cz14700,Evansville,0.4474
cz21004,Rhinelander,0.4473
cz4200,Little Rock,0.447
cz1900,Jacksonville,0.4468
cz27101,Willmar,0.4467
cz21702,Austin,0.4457
cz11402,Marinette,0.4456
cz700,Spartanburg,0.4453
cz24100,Milwaukee,0.4449
cz34401,Dillon,0.4448
cz39000,Yakima,0.4448
cz32401,Big Spring,0.4446
cz30902,Littlefield,0.4444
cz1400,Fayetteville,0.4443
cz13200,Owensboro,0.4443
cz23100,Madison,0.4439
cz32000,Houston,0.4436
cz5900,Clarksville,0.4435
cz5700,Tullahoma,0.4431
cz8401,Aiken,0.4431
cz8701,Hinesville,0.4431
cz1301,Bennettsville,0.4428
cz26901,Fergus Falls,0.4427
cz4903,Lexington,0.4426
cz17300,Staunton,0.4424
cz12002,Ludington,0.4423
cz30000,Russellville,0.4422
cz27703,Torrington,0.4421
cz16000,Mansfield,0.442
cz23400,Bloomington,0.4418
cz37500,San Jose,0.4417
cz32801,Waco,0.4415
cz22200,Cedar Rapids,0.4409
cz33500,Texarkana,0.4407
cz7300,Palm Bay,0.4405
cz26701,Bemidji,0.4404
cz4901,Jackson,0.4403
cz5300,West Memphis,0.4402
cz3901,Monroe,0.4401
cz37903,Mammoth Lakes,0.44
cz8300,Greenville,0.4399
cz10900,Pensacola,0.4399
cz11001,Mobile,0.4398
cz31301,San Antonio,0.4395
cz17600,Charlottesville,0.4394
cz29800,Aurora,0.4393
cz28800,Fort Collins,0.4392
cz1302,Florence,0.439
cz26412,Williston,0.439
cz34801,Las Vegas,0.4389
cz500,Greensboro,0.4388
cz19901,Dover,0.4387
cz3800,Lafayette,0.4386
cz8702,Statesboro,0.4383
cz17000,Pikeville,0.4383
cz38200,Santa Barbara,0.438
cz19100,Reading,0.4377
cz2000,Virginia Beach,0.437
cz8202,Charleston,0.437
cz9001,Vidalia,0.4369
cz31401,Midland,0.4369
cz1201,Franklin,0.4368
cz28703,Granby,0.4367
cz35402,Cortez,0.4365
cz15700,Scioto,0.4364
cz3202,Natchez,0.4359
cz29501,Leavenworth,0.4359
cz25500,Centralia,0.4357
cz33400,Longview,0.4357
cz4103,El Dorado,0.4356
cz8502,Cordele,0.4356
cz13101,Louisville,0.4356
cz21701,Rochester,0.4353
cz38000,San Diego,0.4349
cz34901,Albuquerque,0.4347
cz8800,Savannah,0.4346
cz11700,Lansing,0.4345
cz29502,Kansas City,0.4345
cz10700,Birmingham,0.4342
cz33803,Oklahoma City,0.4342
cz12302,Petoskey,0.434
cz29301,Wichita,0.4339
cz31201,Austin,0.4337
cz38501,Moses Lake,0.433
cz26409,Glendive,0.4327
cz4302,Searcy,0.4326
cz28900,Denver,0.4324
cz38601,Spokane,0.4322
cz5600,Nashville,0.432
cz38802,The Dalles,0.4319
cz6502,Cleveland,0.4315
cz33802,Chickasha,0.4315
cz900,Charlotte,0.4314
cz33601,Lawton,0.4314
cz6900,Sarasota,0.4313
cz21501,Minneapolis,0.4308
cz29700,Springfield,0.4308
cz8601,Waycross,0.4306
cz35903,Moab,0.4304
cz10302,Dothan,0.4302
cz31700,Corpus Christi,0.4301
cz8900,Macon,0.4299
cz11102,Troy,0.4299
cz32201,Huntsville,0.4297
cz23900,Peoria,0.4296
cz25702,Poplar Bluff,0.4296
cz36700,Eureka,0.4296
cz23000,Monroe,0.4295
cz25103,Harrison,0.4293
cz30100,Fort Smith,0.4292
cz19200,Harrisburg,0.429
cz36800,Medford,0.4289
cz10801,Tuscaloosa,0.4287
cz26406,Wolf Point,0.4287
cz12301,Traverse City,0.4285
cz13102,Madison,0.4285
cz12702,Maysville,0.4284
cz6000,Huntsville,0.4281
cz26601,Milbank,0.4281
cz33100,Dallas,0.4274
cz1702,Henderson,0.4272
cz32900,Killeen,0.4272
cz28502,Pueblo,0.4271
cz38401,Lewiston,0.4271
cz26002,Duluth,0.4266
cz22700,Wausau,0.4263
cz601,North Wilkesboro,0.4261
cz14500,Lafayette,0.4259
cz35701,Twin Falls,0.4258
cz21001,Ashland,0.4256
cz17502,Winchester,0.4255
cz3101,McComb,0.4251
cz13600,South Bend,0.4251
cz6401,Chattanooga,0.4246
cz14300,Columbus,0.4246
cz4002,Shreveport,0.4245
cz11403,Sault Ste. Marie,0.4245
cz28401,Colorado Springs,0.4239
cz14200,Indianapolis,0.4234
cz34501,Bonners Ferry,0.4234
cz39201,La Grande,0.4232
cz7500,Deltona,0.4229
cz24900,Edwardsville,0.4228
cz27702,Cheyenne,0.4225
cz7400,Orlando,0.4223
cz36902,Roseburg,0.4223
cz19800,Wilmington,0.4221
cz8000,Sumter,0.4219
cz32802,Corsicana,0.4218
cz13103,Bardstown,0.4214
cz39203,Bend,0.4214
cz7100,Port St. Lucie,0.4205
cz22601,Green Bay,0.4205
cz30402,Tulsa,0.4205
cz14900,Gary,0.4204
cz29401,Ottawa,0.4204
cz3600,Alexandria,0.4201
cz21302,Owatonna,0.4201
cz13000,Elizabethtown,0.4196
cz22400,Sheboygan,0.4195
cz38300,Los Angeles,0.4192
cz6700,Tampa,0.4189
cz28503,Trinidad,0.4184
cz9701,Columbus,0.4181
cz11203,Big Stone Gap,0.418
cz6301,McMinnville,0.4179
cz21101,Rice Lake,0.4177
cz12501,Dayton,0.4174
cz33200,Paris,0.4172
cz25102,West Plains,0.4168
cz14100,Fort Wayne,0.4166
cz33300,Tyler,0.4166
cz5202,Memphis,0.4162
cz4101,Crossett,0.4155
cz32701,Brownwood,0.4153
cz9600,LaGrange,0.4152
cz35702,Burley,0.4149
cz29303,Winfield,0.4148
cz2100,Washington,0.4145
cz37700,Santa Rosa,0.4142
cz24400,Rockford,0.4139
cz33902,Sherman,0.4136
cz15100,Lorain,0.4134
cz3400,Houma,0.413
cz31101,Victoria,0.413
cz29503,St. Joseph,0.4125
cz36301,Pocatello,0.4125
cz38801,Portland,0.4121
cz38901,Eugene,0.412
cz13501,Toledo,0.4119
cz35901,St. George,0.4117
cz4004,Many,0.4116
cz11202,Welch,0.4116
cz17400,Hagerstown,0.4112
cz22900,La Crosse,0.4112
cz35401,Flagstaff,0.4112
cz14400,Terre Haute,0.4111
cz25101,Mountain Home,0.4108
cz10101,Bainbridge,0.4098
cz7200,Cape Coral,0.4095
cz28002,West Point,0.4091
cz22500,Oshkosh,0.4088
cz37902,Reno,0.408
cz12502,Washington Court House,0.4075
cz10301,Eufaula,0.4072
cz33000,Fort Worth,0.4072
cz9003,Dublin,0.4071
cz39400,Seattle,0.407
cz35201,Grand Junction,0.4067
cz39205,John Day,0.4066
cz31007,Dumas,0.4062
cz11600,Detroit,0.4058
cz14600,Bloomington,0.4058
cz38602,Colville,0.4037
cz30903,Amarillo,0.4035
cz36501,Klamath Falls,0.4027
cz39204,Condon,0.4027
cz12401,Alpena,0.4024
cz11002,Atmore,0.4021
cz33603,Frederick,0.402
cz35100,Tucson,0.4016
cz8602,Brunswick,0.4006
cz31002,Ulysses,0.4005
cz12001,Big Rapids,0.4004
cz37300,Chico,0.3995
cz35801,Boise City,0.3994
cz24000,Kenosha,0.3993
cz26001,Roseau,0.3989
cz5201,New Albany,0.3987
cz13502,Defiance,0.3987
cz11301,Fredericksburg,0.3986
cz24200,Bourbonnais,0.3984
cz30906,Memphis,0.3984
cz32202,Nacogdoches,0.3981
cz9002,Milledgeville,0.3978
cz21600,Brainerd,0.3962
cz4502,Hazard,0.3959
cz12200,Grand Rapids,0.3958
cz25105,Batesville,0.3957
cz28306,North Platte,0.3953
cz7600,Jacksonville,0.395
cz5800,Dickson,0.3946
cz6501,Ellijay,0.3944
cz37200,Fresno,0.3941
cz36600,Redding,0.3939
cz9400,Gainesville,0.3938
cz12100,Kalamazoo,0.3938
cz32100,Beaumont,0.3937
cz30904,Pampa,0.3934
cz31900,Pearland,0.3924
cz35802,Ontario,0.3924
cz34603,Casper,0.3922
cz11900,Saginaw,0.3919
cz10200,Albany,0.3914
cz12800,Washington,0.3912
cz39100,Kennewick,0.3912
cz24600,Farmington,0.3908
cz36200,Logan,0.3906
cz6800,Lakeland,0.3898
cz800,Gastonia,0.3897
cz37400,Sacramento,0.3892
cz39302,Bellingham,0.3891
cz35904,Richfield,0.389
cz30300,Fayetteville,0.3887
cz3700,Lake Charles,0.3878
cz11800,Mount Pleasant,0.3871
cz26902,Little Falls,0.3865
cz35300,Farmington,0.3859
cz8402,Washington,0.3853
cz21400,St. Cloud,0.3845
cz34307,Colstrip,0.3843
cz3201,Jena,0.3843
cz25200,Henderson,0.3837
cz9302,Toccoa,0.3834
cz14000,Muncie,0.3834
cz13800,Wayne,0.3827
cz4902,Dyersburg,0.3807
cz9200,Griffin,0.3793
cz35001,Phoenix,0.379
cz7800,Ocala,0.3788
cz31202,Burnet,0.3783
cz12402,Grayling charter,0.3773
cz34803,Tucumcari,0.377
cz35902,Price,0.3765
cz1100,Hickory,0.3764
cz27003,Ainsworth,0.3761
cz39303,Port Angeles,0.3741
cz34302,Worland,0.3739
cz6600,Rome,0.3738
cz36000,Provo,0.3728
cz13900,Center,0.3709
cz36403,Soda Springs,0.3676
cz38100,Yuma,0.3676
cz13700,Concord,0.3664
cz11500,Jackson,0.3656
cz36302,Salmon,0.3652
cz36100,Salt Lake City,0.3645
cz12600,Wayne,0.364
cz36901,Crescent City,0.364
cz21201,Hutchinson,0.3636
cz38700,Longview,0.363
cz37100,Bakersfield,0.3626
cz30403,Okmulgee,0.3615
cz37604,Reno,0.3613
cz21102,Amery,0.3604
cz34601,Gillette,0.3573
cz29602,Eldon,0.3571
cz38902,Newport,0.3561
cz37000,Modesto,0.3535
cz36404,Rock Springs,0.351
cz8501,Fitzgerald,0.3502
cz22602,Shawano,0.3484
cz36401,Steamboat Springs,0.3482
cz5500,Columbia,0.3446
cz32503,Haskell,0.3427
cz7700,Lake City,0.3411
cz11303,Colonial Beach,0.3363
cz26004,International Falls,0.336
cz37603,Portola,0.3274
cz34602,Rawlins,0.3233
cz35500,Gallup,0.3151
cz37601,Elko,0.3139
cz37901,Las Vegas,0.3052
cz21502,Pine City,0.3024
cz37602,Winnemucca,0.2936
cz34804,Clayton,0.2895
cz31402,Pecos,0.2822
cz31501,Crystal City,0.2804
cz26804,Cooperstown,0.2804
cz36402,Vernal,0.266
cz26202,East Grant UT,0.2595
cz35002,Safford,0.2581
cz35905,Loa,0.2227
cz26603,East Corson UT,0.2132
cz26401,Ekalaka,0.1396
cz27605,Mission,0.1264
cz27602,Eagle Butte,0.0844
cz31304,Mason,
cz29002,Coldwater,
cz30907,Matador,
cz34306,Jordan,
cz26405,Scobey,
cz27604,Murdo,
