cz,Name,College_Graduation_Rate_rP_gP_p25
cz36301,Pocatello,0.2042
cz28302,Ogallala,0.204
cz38200,Santa Barbara,0.2028
cz15600,Wheeling,0.2027
cz26406,Wolf Point,0.2025
cz30502,Enid,0.202
cz34303,Riverton,0.2016
cz28101,Lincoln,0.2013
cz1203,Asheville,0.2009
cz29204,Topeka,0.2008
cz27703,Torrington,0.2007
cz2900,Hattiesburg,0.2001
cz34803,Tucumcari,0.1999
cz34301,Cody,0.1998
cz34305,Miles City,0.1998
cz28202,Omaha,0.1995
cz7300,Palm Bay,0.199
cz28900,Denver,0.1989
cz7100,Port St. Lucie,0.1988
cz18400,Plattsburgh,0.1984
cz27004,Winner,0.1984
cz27903,Grand Island,0.198
cz9900,Tallahassee,0.1979
cz23700,Galesburg,0.197
cz29302,Newton,0.197
cz34801,Las Vegas,0.1961
cz34304,Sheridan,0.1957
cz28800,Fort Collins,0.1955
cz21701,Rochester,0.1953
cz16200,Altoona,0.1948
cz38801,Portland,0.194
cz36501,Klamath Falls,0.1939
cz7400,Orlando,0.1935
cz4702,Clarksdale,0.1933
cz11201,Bluefield,0.1932
cz26601,Milbank,0.1932
cz21501,Minneapolis,0.193
cz24701,St. Louis,0.1928
cz34201,Havre,0.1927
cz35401,Flagstaff,0.1927
cz11401,Marquette,0.1926
cz3003,Jackson,0.1925
cz3500,Baton Rouge,0.1925
cz30902,Littlefield,0.1919
cz31501,Crystal City,0.1917
cz14900,Gary,0.1913
cz39303,Port Angeles,0.1913
cz39302,Bellingham,0.1912
cz7200,Cape Coral,0.191
cz34601,Gillette,0.191
cz35902,Price,0.1905
cz21900,Marshalltown,0.1904
cz16801,Beckley,0.1902
cz35702,Burley,0.19
cz23801,Davenport,0.1899
cz3202,Natchez,0.1893
cz9800,Auburn,0.1892
cz8100,Columbia,0.1891
cz2500,Newport News,0.1887
cz39400,Seattle,0.1884
cz6900,Sarasota,0.1881
cz2400,Richmond,0.1879
cz16500,Erie,0.1879
cz37400,Sacramento,0.1874
cz7500,Deltona,0.1872
cz16901,Charleston,0.1871
cz22200,Cedar Rapids,0.187
cz22400,Sheboygan,0.1869
cz3201,Jena,0.1866
cz36901,Crescent City,0.1865
cz23400,Bloomington,0.1863
cz22300,Ottumwa,0.1861
cz20700,Keene,0.1859
cz19903,Chincoteague,0.1858
cz26102,Marshall,0.1858
cz27501,Des Moines,0.1853
cz23600,Burlington,0.1848
cz2600,Roanoke Rapids,0.1846
cz30905,Wellington,0.1842
cz20003,Presque Isle,0.1839
cz20001,Bangor,0.1833
cz29402,Emporia,0.1832
cz32601,Wichita Falls,0.1828
cz1201,Franklin,0.1826
cz38601,Spokane,0.1826
cz28401,Colorado Springs,0.1824
cz4001,Magnolia,0.1819
cz31404,Alpine,0.1817
cz4701,Greenwood,0.1816
cz15500,Steubenville,0.1816
cz36403,Soda Springs,0.1816
cz4102,Pine Bluff,0.1812
cz28306,North Platte,0.1812
cz18300,Watertown,0.1811
cz36600,Redding,0.1803
cz11402,Marinette,0.18
cz35201,Grand Junction,0.1799
cz27601,Rapid City,0.1798
cz38901,Eugene,0.1796
cz21301,Mankato,0.1795
cz32000,Houston,0.1791
cz29301,Wichita,0.179
cz33603,Frederick,0.1789
cz2300,Lynchburg,0.1788
cz8800,Savannah,0.1788
cz18100,Elmira,0.1788
cz38802,The Dalles,0.1782
cz1204,Andrews,0.1781
cz9301,Winder,0.1781
cz34902,Socorro,0.1781
cz401,Winston-Salem,0.1775
cz11302,Baltimore,0.1775
cz30802,Lubbock,0.1774
cz23500,Decatur,0.177
cz16600,Roanoke,0.1769
cz19902,Easton,0.1766
cz30906,Memphis,0.1765
cz31004,Liberal,0.1765
cz38501,Moses Lake,0.1764
cz23100,Madison,0.1763
cz33901,Ada,0.1763
cz15100,Lorain,0.1762
cz4401,London,0.176
cz31800,College Station,0.1755
cz26004,International Falls,0.1754
cz29003,Dodge City,0.1754
cz16100,State College,0.1751
cz30602,Alamogordo,0.175
cz12901,Lexington-Fayette,0.1748
cz28201,Red Oak,0.1747
cz32604,Vernon,0.1746
cz11700,Lansing,0.1742
cz21003,Ironwood,0.1742
cz1302,Florence,0.174
cz26106,Centerville,0.174
cz24100,Milwaukee,0.1739
cz32306,Eagle Pass,0.1739
cz34901,Albuquerque,0.1735
cz29502,Kansas City,0.1733
cz26104,Trenton,0.173
cz37300,Chico,0.173
cz39205,John Day,0.1728
cz18900,Williamsport,0.1727
cz2000,Virginia Beach,0.1724
cz1500,Wilmington,0.1723
cz17000,Pikeville,0.172
cz4501,West Liberty,0.1718
cz8602,Brunswick,0.1718
cz1800,Goldsboro,0.1716
cz4200,Little Rock,0.1716
cz23302,Douglas,0.1715
cz32501,Abilene,0.1715
cz13400,Lima,0.1714
cz11600,Detroit,0.1711
cz38502,Wenatchee,0.1711
cz2100,Washington,0.1707
cz39203,Bend,0.1706
cz29303,Winfield,0.1705
cz29902,Center,0.1705
cz32701,Brownwood,0.1705
cz12302,Petoskey,0.1704
cz37903,Mammoth Lakes,0.1703
cz6700,Tampa,0.1699
cz26002,Duluth,0.1698
cz18201,Olean,0.1696
cz18700,Sunbury,0.1696
cz25102,West Plains,0.1695
cz17502,Winchester,0.1692
cz26103,Brookfield,0.1692
cz12701,Cincinnati,0.169
cz31007,Dumas,0.169
cz5401,Bowling Green,0.1689
cz21102,Amery,0.1689
cz34802,Santa Fe,0.1687
cz21702,Austin,0.1684
cz25701,Cape Girardeau,0.1684
cz33100,Dallas,0.1684
cz36404,Rock Springs,0.1681
cz22800,Eau Claire,0.1676
cz10501,Columbus,0.1674
cz13101,Louisville,0.1674
cz3901,Monroe,0.1673
cz25000,Quincy,0.1673
cz32602,Graham,0.1673
cz24500,Rolla,0.1671
cz26101,Moberly,0.1671
cz900,Charlotte,0.1669
cz29007,Township 11,0.1669
cz31201,Austin,0.1668
cz10102,Thomasville,0.1667
cz22900,La Crosse,0.1666
cz11203,Big Stone Gap,0.1665
cz36100,Salt Lake City,0.1664
cz30603,Truth or Consequences,0.1663
cz27702,Cheyenne,0.1659
cz21201,Hutchinson,0.1657
cz37902,Reno,0.1657
cz3800,Lafayette,0.1656
cz28502,Pueblo,0.1655
cz33803,Oklahoma City,0.1655
cz23000,Monroe,0.1654
cz11001,Mobile,0.1648
cz3203,Vicksburg,0.1644
cz15900,Columbus,0.1642
cz10502,Starkville,0.1641
cz25101,Mountain Home,0.164
cz1202,Sylva,0.1639
cz26902,Little Falls,0.1637
cz30402,Tulsa,0.1637
cz4502,Hazard,0.1634
cz5600,Nashville,0.163
cz12903,Danville,0.1629
cz29700,Springfield,0.1628
cz30901,Clovis,0.1628
cz8202,Charleston,0.1627
cz3600,Alexandria,0.1626
cz29401,Ottawa,0.1626
cz14801,Olney,0.1621
cz10700,Birmingham,0.162
cz25500,Centralia,0.1619
cz33000,Fort Worth,0.1618
cz33601,Lawton,0.161
cz26701,Bemidji,0.1609
cz1900,Jacksonville,0.1606
cz24802,Springfield,0.1605
cz29506,Bethany,0.1605
cz8401,Aiken,0.1601
cz4800,Greenville,0.16
cz32304,Uvalde,0.16
cz35001,Phoenix,0.1599
cz11303,Colonial Beach,0.1597
cz15000,Canton,0.1595
cz11202,Welch,0.1594
cz12800,Washington,0.1594
cz19800,Wilmington,0.1594
cz33400,Longview,0.1594
cz32302,Brady,0.1593
cz22700,Wausau,0.1591
cz24801,Jacksonville,0.159
cz26001,Roseau,0.159
cz25601,Carbondale,0.1589
cz29005,Hutchinson,0.1588
cz2200,South Boston,0.1585
cz19901,Dover,0.1585
cz30904,Pampa,0.1585
cz16902,Spencer,0.1583
cz1702,Henderson,0.158
cz21400,St. Cloud,0.1579
cz4103,El Dorado,0.1578
cz29403,Bartlesville,0.1578
cz33902,Sherman,0.1578
cz10900,Pensacola,0.1576
cz34001,Hot Springs,0.1573
cz33700,Ardmore,0.1571
cz301,Middlesborough,0.157
cz22601,Green Bay,0.1569
cz29602,Eldon,0.1568
cz30501,Woodward,0.1566
cz35100,Tucson,0.1566
cz32502,Childress,0.1562
cz38401,Lewiston,0.1561
cz23301,Charleston,0.156
cz12502,Washington Court House,0.1559
cz25401,Paducah,0.1556
cz21001,Ashland,0.1553
cz24900,Edwardsville,0.1552
cz10802,Demopolis,0.1547
cz17501,Cumberland,0.1547
cz11900,Saginaw,0.1543
cz20002,Calais,0.1543
cz34502,Libby,0.1543
cz37200,Fresno,0.1541
cz35905,Loa,0.1541
cz19100,Reading,0.154
cz9701,Columbus,0.1539
cz25602,Harrisburg,0.1539
cz32402,Sweetwater,0.1539
cz31301,San Antonio,0.1538
cz38100,Yuma,0.1536
cz1400,Fayetteville,0.1535
cz3102,Brookhaven,0.1535
cz24400,Rockford,0.1531
cz8300,Greenville,0.1527
cz32305,Del Rio,0.1524
cz4003,Ruston,0.1522
cz38602,Colville,0.1522
cz4302,Searcy,0.1521
cz30604,Deming,0.1521
cz16802,Summersville,0.1512
cz4301,Stuttgart,0.1511
cz17600,Charlottesville,0.151
cz14200,Indianapolis,0.1507
cz15300,Parkersburg,0.1506
cz17200,Harrisonburg,0.1505
cz13300,Findlay,0.1503
cz3001,Kosciusko,0.15
cz23900,Peoria,0.1499
cz700,Spartanburg,0.1498
cz14700,Evansville,0.1495
cz29501,Leavenworth,0.1495
cz32201,Huntsville,0.1494
cz13103,Bardstown,0.1492
cz1600,Wilson,0.1491
cz8201,Barnwell,0.1491
cz2800,Laurel,0.1487
cz30300,Fayetteville,0.1487
cz29503,St. Joseph,0.1485
cz13501,Toledo,0.1484
cz25105,Batesville,0.1484
cz29901,Joplin,0.1482
cz500,Greensboro,0.1479
cz25104,Heber Springs,0.1479
cz6302,Cookeville,0.1475
cz6401,Chattanooga,0.1474
cz22500,Oshkosh,0.1472
cz25300,Union City,0.1471
cz100,Johnson City,0.147
cz4901,Jackson,0.147
cz14100,Fort Wayne,0.1468
cz30000,Russellville,0.1467
cz10801,Tuscaloosa,0.1463
cz34603,Casper,0.1463
cz34002,Idabel,0.1459
cz302,Knoxville,0.1458
cz9001,Vidalia,0.1458
cz10400,Meridian,0.1458
cz18500,Amsterdam,0.1455
cz30200,Muskogee,0.1454
cz17100,Huntington,0.1452
cz11101,Montgomery,0.145
cz8000,Sumter,0.1449
cz8900,Macon,0.1449
cz10302,Dothan,0.1449
cz3101,McComb,0.1448
cz35801,Boise City,0.1448
cz5202,Memphis,0.1446
cz10301,Eufaula,0.1445
cz11102,Troy,0.1445
cz12002,Ludington,0.1445
cz4402,Richmond,0.1443
cz21600,Brainerd,0.1441
cz24702,Mexico,0.1441
cz35300,Farmington,0.144
cz27009,Chamberlain,0.144
cz602,Galax,0.1439
cz11002,Atmore,0.1439
cz35802,Ontario,0.1439
cz13900,Center,0.1438
cz6000,Huntsville,0.1436
cz12301,Traverse City,0.1436
cz4004,Many,0.1435
cz8601,Waycross,0.1433
cz37000,Modesto,0.1431
cz36902,Roseburg,0.1429
cz33500,Texarkana,0.1424
cz13600,South Bend,0.1423
cz35701,Twin Falls,0.1419
cz24200,Bourbonnais,0.1418
cz5402,Glasgow,0.1411
cz5201,New Albany,0.1408
cz19200,Harrisburg,0.1406
cz4002,Shreveport,0.1404
cz1002,Morganton,0.1403
cz17300,Staunton,0.1402
cz25103,Harrison,0.1401
cz2700,Gulfport,0.1395
cz22602,Shawano,0.1395
cz24000,Kenosha,0.1395
cz30903,Amarillo,0.1392
cz32900,Killeen,0.1391
cz12501,Dayton,0.139
cz9302,Toccoa,0.1389
cz12702,Maysville,0.1389
cz30701,Roswell,0.1387
cz32100,Beaumont,0.1384
cz4602,Somerset,0.1381
cz31103,Gonzales,0.1381
cz12200,Grand Rapids,0.1379
cz9500,Talladega,0.1377
cz29504,Sedalia,0.1376
cz31700,Corpus Christi,0.1375
cz13102,Madison,0.1372
cz7600,Jacksonville,0.1371
cz21101,Rice Lake,0.1371
cz26603,East Corson UT,0.1369
cz5300,West Memphis,0.1368
cz31900,Pearland,0.1367
cz6200,Florence,0.1363
cz7800,Ocala,0.1362
cz8701,Hinesville,0.1357
cz11500,Jackson,0.1351
cz15800,Athens,0.1348
cz32401,Big Spring,0.1347
cz37100,Bakersfield,0.1345
cz37603,Portola,0.1345
cz30403,Okmulgee,0.1342
cz33200,Paris,0.1341
cz25800,Blytheville,0.1339
cz21004,Rhinelander,0.1337
cz32301,San Angelo,0.1337
cz11301,Fredericksburg,0.1332
cz39201,La Grande,0.1331
cz13800,Wayne,0.1327
cz31401,Midland,0.1327
cz39100,Kennewick,0.1327
cz4101,Crossett,0.1325
cz32202,Nacogdoches,0.1325
cz10200,Albany,0.1321
cz31403,Fort Stockton,0.1319
cz15700,Scioto,0.1315
cz30100,Fort Smith,0.1314
cz12401,Alpena,0.1311
cz14000,Muncie,0.131
cz39000,Yakima,0.131
cz33300,Tyler,0.1308
cz14600,Bloomington,0.13
cz32801,Waco,0.1299
cz12402,Grayling charter,0.1295
cz13502,Defiance,0.1295
cz31101,Victoria,0.1287
cz3400,Houma,0.1283
cz11403,Sault Ste. Marie,0.1281
cz36402,Vernal,0.128
cz8702,Statesboro,0.1279
cz9600,LaGrange,0.1279
cz31302,Beeville,0.1279
cz1100,Hickory,0.1278
cz36502,Burns,0.1278
cz16000,Mansfield,0.1274
cz8503,Valdosta,0.1273
cz38700,Longview,0.1271
cz25900,Jonesboro,0.1267
cz25702,Poplar Bluff,0.1259
cz38902,Newport,0.1258
cz9400,Gainesville,0.1257
cz12100,Kalamazoo,0.1256
cz3700,Lake Charles,0.125
cz33802,Chickasha,0.1239
cz3902,Lake Providence,0.1237
cz32403,Snyder,0.1235
cz15400,Zanesville,0.1233
cz30801,Hobbs,0.1229
cz200,Morristown,0.1228
cz6301,McMinnville,0.1222
cz26105,Polk,0.122
cz5500,Columbia,0.1218
cz6100,Gadsden,0.1216
cz6800,Lakeland,0.1214
cz9200,Griffin,0.1212
cz17400,Hagerstown,0.121
cz37901,Las Vegas,0.121
cz5800,Dickson,0.1203
cz37604,Reno,0.1192
cz7700,Lake City,0.1188
cz5100,Corinth,0.1186
cz24600,Farmington,0.1185
cz14500,Lafayette,0.1184
cz37601,Elko,0.1179
cz12902,Mount Sterling,0.1169
cz21502,Pine City,0.1168
cz35500,Gallup,0.1167
cz28703,Granby,0.1165
cz13200,Owensboro,0.1161
cz27602,Eagle Butte,0.1161
cz8501,Fitzgerald,0.1158
cz10000,Panama City,0.1158
cz14400,Terre Haute,0.1157
cz1301,Bennettsville,0.115
cz5900,Clarksville,0.1134
cz9003,Dublin,0.1129
cz8402,Washington,0.1124
cz6600,Rome,0.112
cz27603,Southwest Jackson UT,0.112
cz13000,Elizabethtown,0.1119
cz5700,Tullahoma,0.1116
cz14802,Vincennes,0.1115
cz29800,Aurora,0.1114
cz32802,Corsicana,0.1114
cz800,Gastonia,0.1101
cz10101,Bainbridge,0.11
cz31001,Garden City,0.1098
cz25200,Henderson,0.1097
cz4903,Lexington,0.1096
cz6402,Crossville,0.1095
cz10600,Jasper,0.109
cz9702,Americus,0.1089
cz6502,Cleveland,0.1079
cz35904,Richfield,0.1075
cz601,North Wilkesboro,0.1071
cz9002,Milledgeville,0.1063
cz5000,Tupelo,0.1061
cz36401,Steamboat Springs,0.1054
cz14300,Columbus,0.105
cz11800,Mount Pleasant,0.1047
cz30908,Plainview,0.1043
cz12001,Big Rapids,0.1031
cz12600,Wayne,0.1018
cz4902,Dyersburg,0.1012
cz8502,Cordele,0.1011
cz37602,Winnemucca,0.1011
cz402,Martinsville,0.097
cz13700,Concord,0.0964
cz34602,Rawlins,0.0925
cz6501,Ellijay,0.0917
cz31402,Pecos,0.0891
cz35002,Safford,0.0825
cz32303,Junction,0.0792
cz30702,Santa Rosa,0.0746
cz30605,Van Horn,0.053
cz26003,West Cook UT,0.0499
cz31502,Pearsall,0.0496
cz31304,Mason,
cz29002,Coldwater,
cz30907,Matador,
cz34306,Jordan,
cz26405,Scobey,
cz27604,Murdo,
